clast_ID,x,y,Ellipse_major_axis,Ellipse_minor_axis,Clast_length,Clast_width,Surface_area,Score,Orientation
5293.00000,558263.16990,6981587.46470,0.06815,0.05087,0.06674,0.04939,0.00300,0.95725,8.38470
5294.00000,558263.55876,6981587.07926,0.07176,0.05000,0.06635,0.04412,0.00312,0.92898,158.24513
5295.00000,558263.42008,6981586.86914,0.07381,0.03986,0.06944,0.04103,0.00260,0.92800,144.53941
5296.00000,558263.32750,6981587.12669,0.07443,0.04129,0.06833,0.03645,0.00269,0.90272,104.93133
5297.00000,558263.88953,6981586.82841,0.06008,0.03662,0.05682,0.03472,0.00196,0.88193,35.40238
5298.00000,558264.07937,6981587.24483,0.04929,0.03012,0.04801,0.02991,0.00134,0.81494,27.97918
5299.00000,558263.84454,6981587.51995,0.05569,0.04744,0.05126,0.04668,0.00234,0.81477,76.77348
5300.00000,558263.39809,6981587.14193,0.05706,0.04639,0.05766,0.04542,0.00233,0.79183,148.65176
5301.00000,558263.67344,6981587.29754,0.05888,0.03803,0.05448,0.03698,0.00200,0.75386,111.97345
5302.00000,558263.96658,6981587.42379,0.06159,0.04515,0.05871,0.04121,0.00246,0.68815,34.04978
5303.00000,558263.67433,6981586.99705,0.06532,0.03776,0.05938,0.03509,0.00221,0.68406,74.49953
5304.00000,558263.80449,6981587.59949,0.08688,0.05690,0.03492,0.01452,0.00182,0.67226,151.94030
5305.00000,558263.52685,6981586.88561,0.05190,0.04327,0.05044,0.04483,0.00200,0.66775,10.89259
5306.00000,558263.33390,6981587.46033,0.05782,0.03198,0.05419,0.03040,0.00167,0.64808,127.46376
5307.00000,558263.18221,6981586.98072,0.06312,0.05804,0.06279,0.05744,0.00320,0.63646,168.93545
5308.00000,558263.82172,6981587.13506,0.04474,0.03986,0.04461,0.04142,0.00163,0.63510,32.65671
5309.00000,558263.22388,6981587.06729,0.05933,0.04502,0.05884,0.04518,0.00238,0.62770,62.78437
5310.00000,558263.39020,6981586.95259,0.05320,0.03660,0.04876,0.03413,0.00176,0.56551,25.48407
5311.00000,558264.16681,6981587.08572,0.06863,0.04339,0.06606,0.04294,0.00264,0.99396,154.55484
5312.00000,558264.74145,6981587.47270,0.07944,0.06058,0.07923,0.05817,0.00415,0.99030,89.73794
5313.00000,558264.96072,6981586.90911,0.05160,0.03246,0.05067,0.03040,0.00155,0.95614,157.87542
5314.00000,558264.29844,6981587.27443,0.05723,0.04765,0.05723,0.04689,0.00242,0.95371,0.64664
5315.00000,558264.16028,6981586.80342,0.04489,0.03414,0.04225,0.03425,0.00140,0.94371,110.35420
5316.00000,558264.45634,6981587.42592,0.05791,0.04178,0.05570,0.04339,0.00213,0.89252,153.67200
5317.00000,558264.65763,6981586.73877,0.05247,0.04030,0.04919,0.04001,0.00190,0.88382,8.06397
5318.00000,558264.63694,6981587.32022,0.05244,0.03789,0.05148,0.03717,0.00180,0.87987,169.85442
5319.00000,558264.43741,6981586.86904,0.05693,0.03920,0.05206,0.03784,0.00198,0.81600,157.30843
5320.00000,558264.72424,6981586.92506,0.04222,0.03390,0.03901,0.03413,0.00132,0.79426,154.51776
5321.00000,558264.14071,6981587.19528,0.05006,0.03454,0.04965,0.03481,0.00159,0.76046,12.91970
5322.00000,558264.74092,6981587.30135,0.05375,0.04267,0.05282,0.04402,0.00205,0.75978,90.26407
5323.00000,558264.28455,6981586.94420,0.09846,0.06037,0.09265,0.05914,0.00500,0.75715,45.42714
5324.00000,558264.19920,6981586.75051,0.03788,0.02802,0.03786,0.02730,0.00101,0.75485,121.90673
5325.00000,558264.25455,6981587.19118,0.05157,0.04011,0.05018,0.03924,0.00186,0.71586,37.93590
5326.00000,558264.74858,6981587.07284,0.06607,0.03023,0.06375,0.02834,0.00182,0.65880,16.48017
5327.00000,558264.79454,6981587.57316,0.06626,0.03663,0.06272,0.03480,0.00217,0.64441,124.69084
5328.00000,558264.22212,6981586.95946,0.05317,0.04082,0.04912,0.03996,0.00196,0.61493,172.50950
5329.00000,558264.37359,6981587.26178,0.06130,0.04696,0.05928,0.04396,0.00254,0.55492,41.07118
5330.00000,558265.03785,6981587.31089,0.07651,0.03922,0.07464,0.03890,0.00264,0.51320,81.67289
5331.00000,558264.31214,6981587.03082,0.04776,0.03913,0.04526,0.03714,0.00169,0.51237,85.84187
5332.00000,558264.44585,6981586.64341,0.04123,0.02757,0.03705,0.02644,0.00103,0.50767,106.04041
5333.00000,558265.57840,6981587.24831,0.06141,0.03029,0.06042,0.02951,0.00171,0.99680,138.29069
5334.00000,558265.37246,6981587.39023,0.06139,0.05067,0.05903,0.04848,0.00267,0.97922,92.90779
5335.00000,558265.71289,6981586.74822,0.06074,0.02518,0.05557,0.02288,0.00141,0.92231,62.78811
5336.00000,558265.43505,6981587.20303,0.06377,0.03938,0.06543,0.04056,0.00223,0.91508,131.10499
5337.00000,558265.45156,6981586.78370,0.06260,0.03175,0.05692,0.02733,0.00180,0.91088,75.09737
5338.00000,558265.42465,6981586.98066,0.04836,0.04369,0.04710,0.04053,0.00188,0.90489,167.80916
5339.00000,558265.95703,6981587.07202,0.04261,0.03123,0.04011,0.02920,0.00122,0.89677,28.60997
5340.00000,558265.33436,6981586.67134,0.05621,0.03822,0.05685,0.03870,0.00192,0.88491,167.56639
5341.00000,558265.94389,6981586.95924,0.05497,0.05072,0.05331,0.04927,0.00246,0.88250,133.09398
5342.00000,558265.80597,6981587.38487,0.07956,0.03688,0.07241,0.03628,0.00256,0.86745,126.35271
5343.00000,558265.87928,6981586.96312,0.04234,0.03560,0.04286,0.03474,0.00138,0.77753,126.24750
5344.00000,558265.98330,6981587.20775,0.05907,0.04583,0.05358,0.04581,0.00234,0.74638,73.90347
5345.00000,558265.18240,6981587.29070,0.08547,0.04111,0.07487,0.03969,0.00298,0.74492,151.86545
5346.00000,558265.89711,6981586.86420,0.05073,0.02626,0.04776,0.02514,0.00122,0.74000,57.13694
5347.00000,558265.73262,6981586.69207,0.05118,0.03521,0.04934,0.03283,0.00163,0.72276,138.92276
5348.00000,558265.29440,6981587.15846,0.04822,0.03205,0.04398,0.03141,0.00141,0.71827,127.25108
5349.00000,558265.78225,6981586.83473,0.08242,0.05080,0.08198,0.04870,0.00360,0.69531,147.69639
5350.00000,558265.65619,6981586.82393,0.06210,0.04919,0.06049,0.04508,0.00262,0.69343,12.46441
5351.00000,558265.50296,6981586.99235,0.06732,0.04905,0.06977,0.04893,0.00287,0.69039,113.10046
5352.00000,558265.59165,6981586.84747,0.04907,0.02820,0.04265,0.02539,0.00128,0.66891,73.85638
5353.00000,558265.78631,6981587.25075,0.04792,0.03554,0.04710,0.03504,0.00155,0.66064,147.26597
5354.00000,558265.91104,6981587.07854,0.04539,0.04100,0.04406,0.03965,0.00169,0.65962,92.38137
5355.00000,558265.69453,6981587.56546,0.04366,0.02825,0.04359,0.02802,0.00116,0.65634,133.46367
5356.00000,558265.87899,6981587.03448,0.03992,0.02973,0.03756,0.02817,0.00110,0.59983,128.93808
5357.00000,558265.36657,6981586.86865,0.05096,0.03821,0.04993,0.03627,0.00176,0.59882,28.15677
5358.00000,558265.49584,6981587.47014,0.04924,0.02453,0.04402,0.02353,0.00112,0.55355,159.26925
5359.00000,558265.44328,6981586.70004,0.04456,0.03639,0.04402,0.03522,0.00149,0.54642,179.59402
5360.00000,558266.07995,6981587.49382,0.04064,0.03900,0.03539,0.03786,0.00128,0.53010,59.60623
5361.00000,558265.62656,6981587.08590,0.05776,0.03845,0.05636,0.03748,0.00200,0.51671,56.77161
5362.00000,558265.70679,6981587.51588,0.04119,0.02934,0.04162,0.02781,0.00114,0.50794,108.55855
5363.00000,558265.54060,6981587.50524,0.04666,0.03288,0.04480,0.03072,0.00141,0.50259,154.84338
5364.00000,558266.24984,6981587.13955,0.05695,0.04731,0.05208,0.04734,0.00238,0.99709,158.40371
5365.00000,558266.57727,6981587.16331,0.06381,0.04656,0.06341,0.04607,0.00260,0.99688,146.41408
5366.00000,558266.74847,6981587.02108,0.08017,0.06017,0.07888,0.05916,0.00415,0.99623,116.76010
5367.00000,558266.70325,6981587.55190,0.05939,0.04985,0.05542,0.04992,0.00260,0.99171,162.38164
5368.00000,558266.73993,6981587.49576,0.04452,0.03497,0.04461,0.03569,0.00143,0.98995,170.63704
5369.00000,558266.13591,6981587.02340,0.06085,0.04075,0.06018,0.03997,0.00223,0.98336,97.65799
5370.00000,558266.70596,6981586.87110,0.08518,0.04715,0.08011,0.04477,0.00349,0.96990,10.53727
5371.00000,558266.18547,6981586.80014,0.06060,0.05294,0.05902,0.05357,0.00281,0.96223,170.43779
5372.00000,558266.85556,6981587.15784,0.05623,0.04352,0.05776,0.04443,0.00219,0.96220,97.84814
5373.00000,558266.71288,6981587.26264,0.07300,0.04488,0.06928,0.04122,0.00283,0.93790,78.84487
5374.00000,558266.54200,6981587.29815,0.07012,0.04638,0.06851,0.04435,0.00287,0.93507,138.90143
5375.00000,558266.32320,6981586.91654,0.04668,0.03001,0.04377,0.02814,0.00128,0.93152,140.45624
5376.00000,558267.03058,6981586.66387,0.06504,0.04323,0.06670,0.04174,0.00244,0.91529,136.54726
5377.00000,558266.67525,6981587.37775,0.05294,0.03686,0.05425,0.04020,0.00176,0.91126,13.15681
5378.00000,558266.50881,6981587.50418,0.06802,0.03825,0.05961,0.03498,0.00227,0.89891,73.73386
5379.00000,558266.46052,6981587.20346,0.05859,0.03270,0.05687,0.03011,0.00172,0.88921,156.49431
5380.00000,558266.39765,6981586.90024,0.04345,0.03841,0.04358,0.03735,0.00153,0.76964,44.35922
5381.00000,558266.98307,6981586.84718,0.05087,0.03810,0.04859,0.03887,0.00176,0.76546,151.09613
5382.00000,558266.65903,6981586.95840,0.05233,0.03027,0.05067,0.03115,0.00145,0.74968,54.53035
5383.00000,558267.04896,6981587.30211,0.04629,0.03364,0.04280,0.03164,0.00141,0.72551,34.62859
5384.00000,558266.85921,6981586.87834,0.03874,0.02174,0.03430,0.02182,0.00081,0.72470,41.99213
5385.00000,558266.81846,6981586.74156,0.05194,0.03418,0.04762,0.03175,0.00157,0.68079,146.36446
5386.00000,558266.94010,6981587.27541,0.04225,0.03838,0.03873,0.03502,0.00147,0.64139,18.24263
5387.00000,558266.33109,6981587.02608,0.04922,0.03554,0.04430,0.03436,0.00155,0.63206,160.07638
5388.00000,558266.23820,6981586.77080,0.03689,0.02788,0.03221,0.02542,0.00097,0.63024,33.42866
5389.00000,558266.47742,6981586.82849,0.04507,0.02958,0.04362,0.02947,0.00124,0.63002,137.62288
5390.00000,558266.13209,6981587.51207,0.04376,0.03037,0.04264,0.02940,0.00124,0.62867,101.06607
5391.00000,558266.55927,6981586.94445,0.08784,0.06140,0.08470,0.05763,0.00459,0.60487,80.89567
5392.00000,558266.22793,6981587.48862,0.05824,0.03778,0.05462,0.03756,0.00196,0.56400,124.88957
5393.00000,558266.65830,6981587.04852,0.04611,0.03389,0.04279,0.03241,0.00143,0.54695,18.06626
5394.00000,558266.23710,6981587.29920,0.03758,0.02507,0.03552,0.02367,0.00091,0.54288,158.01513
5395.00000,558266.90720,6981587.01982,0.05465,0.02670,0.04847,0.02584,0.00134,0.54215,92.65438
5396.00000,558266.98490,6981587.50324,0.05352,0.03107,0.05146,0.02807,0.00153,0.52704,19.78144
5397.00000,558267.03939,6981587.40977,0.04021,0.03133,0.04069,0.03088,0.00118,0.51652,166.82533
5398.00000,558268.04793,6981586.92359,0.08128,0.04141,0.07451,0.04006,0.00291,0.99653,98.52850
5399.00000,558267.60839,6981586.84476,0.08717,0.04835,0.08681,0.04647,0.00368,0.99330,108.68728
5400.00000,558267.87961,6981586.88105,0.11142,0.07727,0.11008,0.07551,0.00725,0.98432,119.02064
5401.00000,558267.47633,6981587.51914,0.07568,0.06322,0.07217,0.06068,0.00413,0.97670,113.80285
5402.00000,558267.61998,6981587.08092,0.08306,0.05521,0.08047,0.05231,0.00395,0.96279,47.73172
5403.00000,558267.90042,6981586.70191,0.06914,0.05024,0.06172,0.04849,0.00300,0.91801,3.12690
5404.00000,558267.69402,6981586.84223,0.06624,0.03335,0.06326,0.03187,0.00196,0.89718,72.67312
5405.00000,558268.05098,6981587.25152,0.05278,0.04122,0.05288,0.04199,0.00194,0.88351,170.37987
5406.00000,558267.80687,6981586.86711,0.07494,0.04742,0.07114,0.04446,0.00312,0.86597,171.88261
5407.00000,558267.85051,6981587.44092,0.06146,0.03877,0.05918,0.03642,0.00213,0.86165,75.22460
5408.00000,558268.04957,6981586.85620,0.04576,0.03570,0.04165,0.03479,0.00149,0.84224,121.30746
5409.00000,558267.95557,6981586.97971,0.05421,0.03154,0.05256,0.03165,0.00157,0.82229,145.43679
5410.00000,558267.14116,6981586.89472,0.05882,0.04777,0.05744,0.04861,0.00250,0.82110,95.00365
5411.00000,558267.30196,6981587.02818,0.08272,0.04932,0.08096,0.04671,0.00353,0.77671,133.28587
5412.00000,558267.14233,6981586.84186,0.05495,0.05032,0.05618,0.05231,0.00242,0.77298,156.53390
5413.00000,558267.57345,6981587.34819,0.04044,0.02861,0.04133,0.02832,0.00109,0.74624,163.44055
5414.00000,558267.16024,6981587.40673,0.07299,0.03639,0.06925,0.03305,0.00236,0.73984,68.78590
5415.00000,558267.85453,6981587.32088,0.06602,0.04387,0.06273,0.04097,0.00256,0.71868,14.77653
5416.00000,558267.39016,6981586.73228,0.06209,0.04564,0.05751,0.04402,0.00250,0.71450,179.23492
5417.00000,558267.51527,6981587.44405,0.06064,0.04063,0.06004,0.04192,0.00217,0.66976,106.80036
5418.00000,558267.99662,6981587.54254,0.08355,0.04592,0.07979,0.04679,0.00331,0.66669,138.79269
5419.00000,558267.74894,6981587.45048,0.05091,0.04191,0.04851,0.03881,0.00192,0.63256,119.23964
5420.00000,558267.40624,6981587.23890,0.05105,0.04521,0.04877,0.03990,0.00205,0.61404,6.86269
5421.00000,558267.59170,6981586.76773,0.06553,0.03751,0.05994,0.03538,0.00219,0.61256,174.41601
5422.00000,558267.47129,6981586.68911,0.05421,0.03447,0.05176,0.03365,0.00169,0.60866,157.34060
5423.00000,558267.97913,6981587.06217,0.07512,0.03092,0.06548,0.02879,0.00203,0.56192,148.32223
5424.00000,558267.69675,6981587.22400,0.06906,0.03286,0.06524,0.02971,0.00202,0.56064,28.70901
5425.00000,558267.46534,6981586.90469,0.04877,0.03144,0.04504,0.02844,0.00140,0.53069,54.88794
5426.00000,558268.75780,6981587.17988,0.07283,0.05875,0.06664,0.05668,0.00370,0.99635,143.70623
5427.00000,558268.58830,6981587.19553,0.07390,0.05586,0.07190,0.05623,0.00357,0.99601,49.82255
5428.00000,558268.81436,6981586.80025,0.06242,0.04870,0.06175,0.04857,0.00267,0.96813,4.47121
5429.00000,558268.20622,6981586.65733,0.07429,0.04231,0.07303,0.04118,0.00279,0.96614,64.25886
5430.00000,558268.88596,6981587.52181,0.04857,0.04324,0.04842,0.04118,0.00190,0.94646,58.77177
5431.00000,558268.39295,6981586.80949,0.08325,0.06437,0.07981,0.05830,0.00459,0.92893,110.35304
5432.00000,558269.00812,6981586.89459,0.06549,0.04783,0.06507,0.05037,0.00277,0.91469,22.95612
5433.00000,558268.54329,6981586.88612,0.07323,0.05980,0.07376,0.06179,0.00378,0.90812,162.70976
5434.00000,558268.59554,6981587.45797,0.06141,0.03531,0.05745,0.03511,0.00192,0.90007,32.22741
5435.00000,558268.82186,6981586.97207,0.05729,0.04465,0.05612,0.04420,0.00227,0.89353,174.78074
5436.00000,558269.05825,6981587.15441,0.07114,0.06218,0.06603,0.06163,0.00374,0.86312,179.90717
5437.00000,558268.50013,6981587.22399,0.06830,0.03928,0.06633,0.03704,0.00238,0.82604,18.07158
5438.00000,558268.19279,6981587.00804,0.07381,0.04460,0.06817,0.04243,0.00281,0.81726,35.63443
5439.00000,558268.49559,6981587.55052,0.04378,0.02849,0.04387,0.02643,0.00116,0.80263,116.98711
5440.00000,558268.75098,6981587.50502,0.05724,0.02560,0.05387,0.02305,0.00136,0.80185,64.01363
5441.00000,558268.45904,6981587.18721,0.03855,0.03323,0.03750,0.03164,0.00120,0.75171,50.06324
5442.00000,558268.99830,6981587.41657,0.04718,0.03538,0.04224,0.03242,0.00153,0.74818,148.90310
5443.00000,558268.26067,6981587.23793,0.04969,0.03311,0.04873,0.03356,0.00151,0.69628,23.33732
5444.00000,558268.48292,6981586.79949,0.06071,0.04086,0.06169,0.04077,0.00217,0.65744,173.69908
5445.00000,558268.13056,6981586.83565,0.06324,0.05089,0.06123,0.04928,0.00279,0.65027,79.25794
5446.00000,558268.56715,6981587.37157,0.04753,0.03345,0.04560,0.03192,0.00145,0.63951,15.13148
5447.00000,558268.43977,6981586.96090,0.04525,0.03329,0.04296,0.03113,0.00140,0.63842,135.10287
5448.00000,558268.51131,6981587.32336,0.06534,0.04356,0.05749,0.04140,0.00246,0.62737,153.79713
5449.00000,558268.67499,6981587.26555,0.06964,0.04099,0.06915,0.03856,0.00250,0.58708,107.27068
5450.00000,558268.82642,6981586.71168,0.05124,0.03977,0.04864,0.03879,0.00184,0.57452,22.66711
5451.00000,558268.42880,6981587.58057,0.06414,0.04832,0.06108,0.04698,0.00269,0.56793,110.46584
5452.00000,558268.68893,6981587.12058,0.06060,0.04803,0.05934,0.04556,0.00254,0.56597,75.05007
5453.00000,558268.27460,6981587.38934,0.05140,0.03957,0.05027,0.03966,0.00182,0.55887,92.63140
5454.00000,558268.34815,6981587.51114,0.03542,0.02881,0.03380,0.02472,0.00097,0.53409,152.91268
5455.00000,558268.31849,6981586.71980,0.05366,0.05147,0.05393,0.05074,0.00244,0.51080,168.34198
5456.00000,558269.79909,6981587.22166,0.05129,0.04272,0.05271,0.03914,0.00196,0.98559,115.88900
5457.00000,558269.17982,6981587.19391,0.06154,0.05566,0.06239,0.05615,0.00300,0.98071,41.18461
5458.00000,558269.46686,6981587.15542,0.07559,0.04021,0.07385,0.04182,0.00269,0.96935,159.88174
5459.00000,558269.50621,6981587.06602,0.03836,0.03315,0.03772,0.03143,0.00118,0.96213,53.02794
5460.00000,558269.82162,6981586.83165,0.08764,0.06098,0.08095,0.05916,0.00453,0.96018,43.62314
5461.00000,558269.35366,6981586.75858,0.04774,0.04023,0.04264,0.03769,0.00172,0.95812,37.35479
5462.00000,558269.93858,6981586.79977,0.07573,0.04431,0.07185,0.04508,0.00289,0.95517,17.27925
5463.00000,558269.87648,6981587.30112,0.06244,0.03534,0.06183,0.03375,0.00200,0.95233,157.73830
5464.00000,558269.74651,6981586.90000,0.06200,0.03119,0.06041,0.03427,0.00171,0.93429,137.28610
5465.00000,558269.59060,6981587.21198,0.05614,0.03979,0.05709,0.03982,0.00200,0.93117,95.85432
5466.00000,558269.29414,6981587.40587,0.09684,0.05964,0.09261,0.05585,0.00492,0.92879,18.07830
5467.00000,558269.58231,6981586.78883,0.05060,0.03443,0.04860,0.03261,0.00157,0.92485,62.33036
5468.00000,558269.30759,6981587.21647,0.06520,0.05254,0.06276,0.05417,0.00296,0.90734,147.35758
5469.00000,558269.70741,6981587.12532,0.05598,0.04411,0.05438,0.04153,0.00219,0.90695,13.74854
5470.00000,558269.90008,6981587.15090,0.08273,0.03412,0.07597,0.02910,0.00248,0.88961,60.72153
5471.00000,558269.69363,6981587.43053,0.06509,0.04768,0.06093,0.04788,0.00273,0.84116,147.78545
5472.00000,558269.37299,6981587.23185,0.08931,0.05796,0.08773,0.05924,0.00444,0.78237,22.28684
5473.00000,558269.23521,6981586.86995,0.04978,0.03891,0.04778,0.03841,0.00174,0.77172,150.49789
5474.00000,558269.48590,6981587.34375,0.09502,0.05392,0.09546,0.05322,0.00442,0.72846,47.30731
5475.00000,558269.67955,6981586.78042,0.05537,0.04458,0.05414,0.04358,0.00221,0.71018,136.06874
5476.00000,558270.05316,6981586.71522,0.04736,0.03516,0.04520,0.03474,0.00151,0.70871,125.26307
5477.00000,558269.68313,6981587.25558,0.08459,0.06434,0.07824,0.05724,0.00457,0.67995,1.22382
5478.00000,558269.42632,6981586.91263,0.05437,0.04788,0.05390,0.04774,0.00231,0.66425,57.05906
5479.00000,558269.22867,6981586.99792,0.05988,0.02599,0.05610,0.02494,0.00141,0.65742,131.74140
5480.00000,558269.97140,6981587.07340,0.04720,0.03564,0.04325,0.03432,0.00149,0.64103,131.04377
5481.00000,558269.17398,6981587.53167,0.08011,0.05087,0.07856,0.04903,0.00349,0.63362,72.27435
5482.00000,558269.63901,6981587.35062,0.06210,0.04001,0.06163,0.03962,0.00223,0.63299,179.98066
5483.00000,558269.98888,6981587.45571,0.05740,0.03925,0.05283,0.03962,0.00202,0.58786,178.94358
5484.00000,558269.92861,6981587.00002,0.04279,0.03673,0.04415,0.03532,0.00141,0.57335,175.65242
5485.00000,558269.92402,6981586.68068,0.10192,0.03301,0.08972,0.02987,0.00285,0.56127,43.97414
5486.00000,558269.79043,6981587.02284,0.07170,0.04683,0.06540,0.04204,0.00289,0.55301,109.55875
5487.00000,558269.75043,6981587.50867,0.05622,0.04405,0.05612,0.04541,0.00221,0.53829,48.34175
5488.00000,558269.99227,6981587.22369,0.05654,0.04319,0.05486,0.04336,0.00219,0.52941,60.32396
5489.00000,558269.87230,6981586.96326,0.04559,0.04262,0.04403,0.04088,0.00176,0.50708,126.80954
5490.00000,558270.58357,6981587.32833,0.05605,0.04073,0.05543,0.03739,0.00202,0.99924,72.34280
5491.00000,558270.92502,6981587.28282,0.06405,0.04894,0.06290,0.04882,0.00277,0.99660,102.72634
5492.00000,558270.21443,6981587.56544,0.07455,0.04779,0.07109,0.04887,0.00312,0.99223,172.19947
5493.00000,558270.13516,6981587.09710,0.11286,0.03491,0.09745,0.03028,0.00333,0.98132,143.05745
5494.00000,558270.25182,6981586.90965,0.06701,0.03493,0.06539,0.03425,0.00211,0.97475,136.68104
5495.00000,558270.49226,6981587.19798,0.05120,0.04249,0.05116,0.04143,0.00196,0.97451,121.78338
5496.00000,558270.60479,6981587.02393,0.06248,0.04966,0.06094,0.04933,0.00271,0.93597,154.53301
5497.00000,558270.22857,6981587.27029,0.05040,0.03521,0.05076,0.03342,0.00161,0.93166,158.09463
5498.00000,558270.86575,6981587.43999,0.08471,0.06748,0.08411,0.07023,0.00482,0.92630,42.73468
5499.00000,558270.74523,6981586.87461,0.03878,0.03276,0.03842,0.02952,0.00118,0.91096,26.63355
5500.00000,558270.37942,6981587.17656,0.04935,0.04147,0.04851,0.04410,0.00184,0.89768,3.46238
5501.00000,558270.43794,6981586.93443,0.09041,0.04872,0.08459,0.04435,0.00378,0.86137,66.22102
5502.00000,558270.22606,6981586.78429,0.06407,0.03135,0.06239,0.03124,0.00184,0.82823,9.49931
5503.00000,558270.42940,6981587.45406,0.06238,0.04036,0.05798,0.03813,0.00225,0.82795,146.62790
5504.00000,558270.27414,6981587.34438,0.04457,0.03446,0.04137,0.03182,0.00140,0.81880,56.98734
5505.00000,558271.05158,6981587.31572,0.05691,0.05012,0.05456,0.04894,0.00248,0.74856,12.30788
5506.00000,558270.61209,6981586.75536,0.07876,0.03910,0.07304,0.03935,0.00265,0.68862,153.48662
